Timestamp,City,AQI,Dominant Pollutant,Particulate Matter (pm 2.5),Particulate Matter (pm 10),Carbon monoxide (co),Ozone (o3),Humidity (h),Atmospheric Pressure (p),Rainfall or Precipitation (r),Temperature (t),Wind Speed (w)
3/27/2025 14:00,Nakhon Sawan,119,pm25,119.0,70.0,0.1,14.2,93.7,1001.7,,27.3,1.0
3/27/2025 14:00,Chiang Rai,171,pm25,171.0,82.0,0.1,12.7,37.5,970.8,,35.2,2.0
3/27/2025 14:00,Nakhon Pathom,117,pm25,117.0,51.0,,6.0,8.0,1005.5,,33.8,3.0
3/27/2025 14:00,Rayong,131,pm25,131.0,48.0,0.1,16.6,7.5,1002.9,,32.4,2.0
3/27/2025 14:00,Yala,75,pm25,75.0,,,,54.1,1001.8,1.0,34.2,2.0
3/27/2025 15:00,Bangkok,127,pm25,127.0,55.0,0.1,26.5,7.1,1005.1,,38.2,3.6
3/27/2025 15:00,Satun,73,pm25,73.0,21.0,0.1,6.4,7.7,1001.5,1.5,31.6,1.0
3/27/2025 15:00,Krabi,42,pm25,42.0,,,,70.0,1008.0,,31.0,3.0
3/27/2025 15:00,Surat Thani,73,pm25,73.0,48.0,0.1,4.4,56.5,1005.7,,36.1,2.0
3/27/2025 15:00,Chiang Mai,134,pm25,134.0,82.0,,14.6,36.9,969.7,,35.0,1.5
3/27/2025 15:00,Udon Thani,153,pm25,153.0,55.0,,,31.7,982.8,,38.0,1.5
3/27/2025 15:00,Khon Kaen,154,pm25,154.0,,,,32.0,1003.0,,37.0,6.1
3/27/2025 15:00,Nakhon Sawan,119,pm25,119.0,70.0,0.1,14.2,93.7,1001.7,,27.3,1.0
3/27/2025 15:00,Chiang Rai,171,pm25,171.0,83.0,0.1,12.7,35.0,969.7,,36.1,2.5
3/27/2025 15:00,Nakhon Pathom,107,pm25,107.0,51.0,,6.0,41.1,1003.6,,36.2,3.0
3/27/2025 15:00,Rayong,107,pm25,107.0,47.0,0.1,16.6,7.5,1000.4,,32.5,1.0
3/27/2025 15:00,Yala,78,pm25,78.0,,,,7.3,998.7,1.0,35.5,1.5
3/27/2025 16:00,Bangkok,124,pm25,124.0,58.0,0.1,26.8,7.7,1003.0,,39.0,3.6
3/27/2025 16:00,Satun,71,pm25,71.0,21.0,0.1,6.4,7.4,1000.2,1.5,32.6,1.0
3/27/2025 16:00,Krabi,42,pm25,42.0,,,,70.0,1008.0,,31.0,3.0
3/27/2025 16:00,Surat Thani,72,pm25,72.0,48.0,0.1,4.4,58.6,1004.7,,35.9,2.0
3/27/2025 16:00,Chiang Mai,127,pm25,127.0,82.0,,14.6,7.9,965.3,,38.0,2.0
3/27/2025 16:00,Udon Thani,147,pm25,147.0,55.0,,,7.4,980.4,,37.5,1.0
3/27/2025 16:00,Khon Kaen,149,pm25,149.0,,,,32.0,1003.0,,37.0,6.1
3/27/2025 16:00,Nakhon Sawan,119,pm25,119.0,70.0,0.1,14.2,93.7,1001.7,,27.3,1.0
3/27/2025 16:00,Chiang Rai,158,pm25,158.0,64.0,0.1,12.7,28.6,968.4,,36.4,2.0
3/27/2025 16:00,Nakhon Pathom,105,pm25,105.0,51.0,,6.0,7.4,1002.6,,36.5,2.5
3/27/2025 16:00,Rayong,100,pm25,100.0,44.0,0.1,16.6,7.8,999.5,,30.7,1.5
3/27/2025 16:00,Yala,75,pm25,75.0,33.0,,,7.0,997.7,1.0,34.7,3.6
3/27/2025 17:00,Bangkok,135,pm25,135.0,51.0,0.1,26.5,53.4,1001.6,,39.5,3.6
3/27/2025 17:00,Satun,69,pm25,69.0,21.0,0.1,6.4,64.7,1002.8,1.5,32.3,1.0
3/27/2025 17:00,Krabi,42,pm25,42.0,,,,70.0,1008.0,,31.0,3.0
3/27/2025 17:00,Surat Thani,69,pm25,69.0,48.0,0.1,4.4,74.0,1004.5,,34.3,2.0
3/27/2025 17:00,Chiang Mai,127,pm25,127.0,82.0,,14.6,28.8,966.5,,37.3,0.5
3/27/2025 17:00,Udon Thani,144,pm25,144.0,52.0,,,30.3,980.1,,38.5,1.5
3/27/2025 17:00,Khon Kaen,149,pm25,149.0,,,,39.0,1002.0,,36.0,5.6
3/27/2025 17:00,Nakhon Sawan,119,pm25,119.0,70.0,0.1,14.2,93.7,1001.7,,27.3,1.0
3/27/2025 17:00,Chiang Rai,154,pm25,154.0,59.0,0.1,12.7,34.8,968.0,,34.4,2.0
3/27/2025 17:00,Nakhon Pathom,101,pm25,101.0,51.0,,6.0,31.6,1000.3,,37.6,2.5
3/27/2025 17:00,Rayong,102,pm25,102.0,43.0,0.1,16.6,73.5,998.0,,31.3,1.0
3/27/2025 17:00,Yala,74,pm25,74.0,,,,63.3,999.2,1.0,32.8,4.1
3/27/2025 18:00,Bangkok,92,pm25,92.0,66.0,0.1,26.1,53.4,1001.6,,39.5,3.6
3/27/2025 18:00,Satun,68,pm25,68.0,21.0,0.1,6.4,7.6,1000.5,1.5,31.8,1.5
3/27/2025 18:00,Krabi,42,pm25,42.0,,,,70.0,1008.0,,31.0,3.0
3/27/2025 18:00,Surat Thani,68,pm25,68.0,48.0,0.1,4.4,77.0,1004.3,,33.1,2.0
3/27/2025 18:00,Chiang Mai,132,pm25,132.0,82.0,,14.6,28.8,966.5,,37.3,0.5
3/27/2025 18:00,Udon Thani,138,pm25,138.0,51.0,,,30.3,980.1,,38.5,1.5
3/27/2025 18:00,Khon Kaen,135,pm25,135.0,,,,39.0,1002.0,,36.0,5.6
3/27/2025 18:00,Nakhon Sawan,119,pm25,119.0,70.0,0.1,14.2,93.7,1001.7,,27.3,1.0
3/27/2025 18:00,Chiang Rai,155,pm25,155.0,63.0,0.1,12.7,34.6,968.0,,33.8,2.5
3/27/2025 18:00,Nakhon Pathom,102,pm25,102.0,51.0,,6.0,31.6,1000.3,,37.6,2.5
3/27/2025 18:00,Rayong,102,pm25,102.0,40.0,0.1,16.6,73.5,998.0,,31.3,1.0
3/27/2025 18:00,Yala,73,pm25,73.0,,,,7.8,997.5,1.0,31.2,2.0
3/27/2025 19:00,Bangkok,152,pm25,152.0,60.0,0.1,24.1,8.7,1002.4,,35.4,1.0
3/27/2025 19:00,Satun,65,pm25,65.0,21.0,0.1,6.4,7.7,1001.2,1.5,30.8,2.0
3/27/2025 19:00,Krabi,42,pm25,42.0,,,,70.0,1008.0,,31.0,3.0
3/27/2025 19:00,Surat Thani,64,pm25,64.0,48.0,0.1,4.4,75.0,1005.0,,32.3,2.0
3/27/2025 19:00,Chiang Mai,128,pm25,128.0,82.0,,14.6,8.8,964.4,,35.3,0.5
3/27/2025 19:00,Udon Thani,129,pm25,129.0,48.0,,,8.3,979.1,,34.5,1.5
3/27/2025 19:00,Khon Kaen,150,pm25,150.0,,,,41.0,1002.0,,35.0,3.6
3/27/2025 19:00,Nakhon Sawan,131,pm25,131.0,70.0,0.1,14.2,7.7,997.2,,35.5,3.6
3/27/2025 19:00,Chiang Rai,143,pm25,143.0,55.0,0.1,12.7,39.0,968.3,,32.4,2.5
3/27/2025 19:00,Nakhon Pathom,115,pm25,115.0,51.0,,6.0,7.8,1000.8,,33.5,2.0
3/27/2025 19:00,Rayong,103,pm25,103.0,42.0,0.1,16.6,8.1,999.2,,29.1,1.0
3/27/2025 19:00,Yala,68,pm25,68.0,33.0,,,8.9,999.2,1.0,27.6,2.0
3/27/2025 20:00,Bangkok,113,pm25,113.0,53.0,0.1,22.5,65.6,1002.3,,33.2,2.0
3/27/2025 20:00,Satun,65,pm25,65.0,21.0,0.1,6.4,7.7,1001.2,1.5,30.8,2.0
3/27/2025 20:00,Krabi,42,pm25,42.0,,,,70.0,1008.0,,31.0,3.0
3/27/2025 20:00,Surat Thani,64,pm25,64.0,48.0,0.1,4.4,75.0,1005.0,,32.3,2.0
3/27/2025 20:00,Chiang Mai,119,pm25,119.0,82.0,,14.6,43.7,966.6,,32.2,0.5
3/27/2025 20:00,Udon Thani,136,pm25,136.0,51.0,,,41.9,981.0,,34.4,1.5
3/27/2025 20:00,Khon Kaen,153,pm25,153.0,,,,46.0,1003.0,,34.0,2.0
3/27/2025 20:00,Nakhon Sawan,131,pm25,131.0,70.0,0.1,14.2,46.8,997.9,,34.3,2.0
3/27/2025 20:00,Chiang Rai,150,pm25,150.0,61.0,0.1,12.7,51.8,968.8,,28.6,1.0
3/27/2025 20:00,Nakhon Pathom,119,pm25,119.0,51.0,,6.0,59.8,1001.2,,32.2,1.5
3/27/2025 20:00,Rayong,105,pm25,105.0,45.0,0.1,16.6,82.9,998.5,,29.2,0.5
3/27/2025 20:00,Yala,68,pm25,68.0,33.0,,,8.9,999.2,1.0,27.6,2.0
3/27/2025 21:00,Bangkok,135,pm25,135.0,61.0,0.1,17.4,9.2,1003.6,,31.1,1.0
3/27/2025 21:00,Satun,67,pm25,67.0,21.0,0.1,6.4,72.0,1002.5,1.5,28.1,0.5
3/27/2025 21:00,Krabi,42,pm25,42.0,,,,70.0,1008.0,,31.0,3.0
3/27/2025 21:00,Surat Thani,64,pm25,64.0,48.0,0.1,4.4,75.0,1005.0,,32.3,2.0
3/27/2025 21:00,Chiang Mai,115,pm25,115.0,82.0,,14.6,11.6,965.5,,29.4,0.5
